case,strategy,T_tot,E
Base case,Uniform,0.01,4.20732623425386
Base case,Inverse intensity,0.01,4.207326234253859
Base case,Optimal,0.01,3.209179653935966
Base case,Uniform,0.01123654800138751,3.7443227526232534
Base case,Inverse intensity,0.01123654800138751,3.7443227526232534
Base case,Optimal,0.01123654800138751,2.8560191738064846
Base case,Uniform,0.012626001098748564,3.332271398796942
Base case,Inverse intensity,0.012626001098748564,3.3322713987969412
Base case,Optimal,0.012626001098748564,2.5417229325713
Base case,Uniform,0.014187266741165962,2.9655650457644716
Base case,Inverse intensity,0.014187266741165962,2.9655650457644707
Base case,Optimal,0.014187266741165962,2.2620140387042755
Base case,Uniform,0.01594159037455999,2.6392136138236384
Base case,Inverse intensity,0.01594159037455999,2.6392136138236384
Base case,Optimal,0.01594159037455999,2.01308625961012
Base case,Uniform,0.01791284454622004,2.3487761663971387
Base case,Inverse intensity,0.01791284454622004,2.3487761663971383
Base case,Optimal,0.01791284454622004,1.7915522270376458
Base case,Uniform,0.020127853758499396,2.0903004784984742
Base case,Inverse intensity,0.020127853758499396,2.090300478498474
Base case,Optimal,0.020127853758499396,1.5943973423300657
Base case,Uniform,0.022616759492228647,1.8602692555047688
Base case,Inverse intensity,0.022616759492228647,1.8602692555047684
Base case,Optimal,0.022616759492228647,1.4189387542625962
Base case,Uniform,0.025413430367026365,1.6555522703903907
Base case,Inverse intensity,0.025413430367026365,1.6555522703903909
Base case,Optimal,0.025413430367026365,1.2627888512445136
Base case,Uniform,0.028555923019901074,1.4733637681127336
Base case,Inverse intensity,0.028555923019901074,1.4733637681127334
Base case,Optimal,0.028555923019901074,1.123822771093562
Base case,Uniform,0.032086999973704504,1.3112245575160626
Base case,Inverse intensity,0.032086999973704504,1.3112245575160626
Base case,Optimal,0.032086999973704504,1.000149486261074
Base case,Uniform,0.03605471154250502,1.166928274906271
Base case,Inverse intensity,0.03605471154250502,1.1669282749062706
Base case,Optimal,0.03605471154250502,0.8900860710403002
Base case,Uniform,0.04051304969235382,1.0385113602168352
Base case,Inverse intensity,0.04051304969235382,1.038511360216835
Base case,Optimal,0.04051304969235382,0.7921348005903505
Base case,Uniform,0.045522682755073096,0.9242263372065855
Base case,Inverse intensity,0.045522682755073096,0.9242263372065852
Base case,Optimal,0.045522682755073096,0.7049627701430516
Base case,Uniform,0.051151780992931425,0.8225180340905948
Base case,Inverse intensity,0.051151780992931425,0.8225180340905944
Base case,Optimal,0.051151780992931425,0.6273837570542142
Base case,Uniform,0.05747694424835353,0.7320024210184732
Base case,Inverse intensity,0.05747694424835353,0.7320024210184732
Base case,Optimal,0.05747694424835353,0.5583420788811151
Base case,Uniform,0.06458424430196978,0.6514477764239379
Base case,Inverse intensity,0.06458424430196978,0.6514477764239379
Base case,Optimal,0.06458424430196978,0.49689822782955245
Base case,Uniform,0.07257039612324216,0.5797579259604423
Base case,Inverse intensity,0.07257039612324216,0.5797579259604423
Base case,Optimal,0.07257039612324216,0.44221608608639806
Base case,Uniform,0.08154407395185162,0.5159573259410747
Base case,Inverse intensity,0.08154407395185162,0.5159573259410745
Base case,Optimal,0.08154407395185162,0.39355154806600084
Base case,Uniform,0.09162739011886736,0.4591777883006091
Base case,Inverse intensity,0.09162739011886736,0.4591777883006091
Base case,Optimal,0.09162739011886736,0.3502423947438345
Base case,Uniform,0.10295755673125127,0.4086466664351978
Base case,Inverse intensity,0.10295755673125127,0.40864666643519776
Base case,Optimal,0.10295755673125127,0.3116992822889965
Base case,Uniform,0.1156887528316282,0.3636763411545411
Base case,Inverse intensity,0.1156887528316282,0.363676341154541
Base case,Optimal,0.1156887528316282,0.27739772237034666
Base case,Uniform,0.12999422244132455,0.32365486367310825
Base case,Inverse intensity,0.12999422244132455,0.3236548636731081
Base case,Optimal,0.12999422244132455,0.24687094500561305
Base case,Uniform,0.1460686320364989,0.2880376283117757
Base case,Inverse intensity,0.1460686320364989,0.28803762831177565
Base case,Optimal,0.1460686320364989,0.21970354683229132
Base case,Uniform,0.16413071953751293,0.2563399615933721
Base case,Inverse intensity,0.16413071953751293,0.25633996159337213
Base case,Optimal,0.16413071953751293,0.19552583836705179
Base case,Uniform,0.18442627085855348,0.22813052688576493
Base case,Inverse intensity,0.18442627085855348,0.22813052688576493
Base case,Optimal,0.18442627085855348,0.17400881333209084
Base case,Uniform,0.20723146452190294,0.20302545484395662
Base case,Inverse intensity,0.20723146452190294,0.20302545484395654
Base case,Optimal,0.20723146452190294,0.15485967159184835
Base case,Uniform,0.23285662984981953,0.18068311977921211
Base case,Inverse intensity,0.23285662984981953,0.18068311977921206
Base case,Optimal,0.23285662984981953,0.13781783477694926
Base case,Uniform,0.2616504698748821,0.16079949087290957
Base case,Inverse intensity,0.2616504698748821,0.16079949087290957
Base case,Optimal,0.2616504698748821,0.12265140037663812
Base case,Uniform,0.29400480643347093,0.14310399497519502
Base case,Inverse intensity,0.29400480643347093,0.14310399497519494
Base case,Optimal,0.29400480643347093,0.10915398604757698
Base case,Uniform,0.33035991201283377,0.12735583469008838
Base case,Inverse intensity,0.33035991201283377,0.12735583469008835
Base case,Optimal,0.33035991201283377,0.09714192119688228
Base case,Uniform,0.3712105009066361,0.11334071164414752
Base case,Inverse intensity,0.3712105009066361,0.11334071164414752
Base case,Optimal,0.3712105009066361,0.08645174762292389
Base case,Uniform,0.4171124612056518,0.1008679103494703
Base case,Inverse intensity,0.4171124612056518,0.1008679103494703
Base case,Optimal,0.4171124612056518,0.07693799520301846
Base case,Uniform,0.46869041923141924,0.08976770297872169
Base case,Inverse intensity,0.46869041923141924,0.08976770297872169
Base case,Optimal,0.46869041923141924,0.06847120235994009
Base case,Uniform,0.5266462393484278,0.07988903973679197
Base case,Inverse intensity,0.5266462393484278,0.07988903973679196
Base case,Optimal,0.5266462393484278,0.06093615437008335
Base case,Uniform,0.5917685748188821,0.07109749340004347
Base case,Inverse intensity,0.5917685748188821,0.07109749340004345
Base case,Optimal,0.5917685748188821,0.0542303155404657
Base case,Uniform,0.6649435996665045,0.0632734300527744
Base case,Inverse intensity,0.6649435996665045,0.0632734300527744
Base case,Optimal,0.6649435996665045,0.048262433919891795
Base case,Uniform,0.7471670675868078,0.05631038112858262
Base case,Inverse intensity,0.7471670675868078,0.056310381128582616
Base case,Optimal,0.7471670675868078,0.04295129955741947
Base case,Uniform,0.8395578619995112,0.05011359460363567
Base case,Inverse intensity,0.8395578619995112,0.050113594603635646
Base case,Optimal,0.8395578619995112,0.03822463941071205
Base case,Uniform,0.9433732216299774,0.044598745626724126
Base case,Inverse intensity,0.9433732216299774,0.04459874562672411
Base case,Optimal,0.9433732216299774,0.0340181338663725
Base case,Uniform,1.0600258488068823,0.03969078904056385
Base case,Inverse intensity,1.0600258488068823,0.03969078904056384
Base case,Optimal,1.0600258488068823,0.030274541489229482
Base case,Uniform,1.1911031332830067,0.035322938179646254
Base case,Inverse intensity,1.1911031332830067,0.03532293817964626
Base case,Optimal,1.1911031332830067,0.026942920090308107
Base case,Uniform,1.3383887531737564,0.03143575604828505
Base case,Inverse intensity,1.3383887531737564,0.031435756048285045
Base case,Optimal,1.3383887531737564,0.02397793351390584
Base case,Uniform,1.5038869469554101,0.027976346511760807
Base case,Inverse intensity,1.5038869469554101,0.0279763465117608
Base case,Optimal,1.5038869469554101,0.021339234710646887
Base case,Uniform,1.689849786812457,0.024897634494425024
Base case,Inverse intensity,1.689849786812457,0.024897634494425017
Base case,Optimal,1.689849786812457,0.01899091670147441
Base case,Uniform,1.8988078244652633,0.022157725389817765
Base case,Inverse intensity,1.8988078244652633,0.02215772538981776
Base case,Optimal,1.8988078244652633,0.016901023961388643
Base case,Uniform,2.133604526501411,0.0197193349657579
Base case,Inverse intensity,2.133604526501411,0.0197193349657579
Base case,Optimal,2.133604526501411,0.015041117573921887
Base case,Uniform,2.3974349678010762,0.017549282006647352
Base case,Inverse intensity,2.3974349678010762,0.01754928200664735
Base case,Optimal,2.3974349678010762,0.013385888239043332
Base case,Uniform,2.6938893095901726,0.01561803678895006
Base case,Inverse intensity,2.6938893095901726,0.01561803678895006
Base case,Optimal,2.6938893095901726,0.01191281186836955
Base case,Uniform,3.0270016537634614,0.013899319245573931
Base case,Inverse intensity,3.0270016537634614,0.013899319245573933
Base case,Optimal,3.0270016537634614,0.010601843081076624
Base case,Uniform,3.401304938279253,0.012369741351042695
Base case,Inverse intensity,3.401304938279253,0.012369741351042693
Base case,Optimal,3.401304938279253,0.009435142429656764
Base case,Uniform,3.8218926206331187,0.011008488861094406
Base case,Inverse intensity,3.8218926206331187,0.011008488861094403
Base case,Optimal,3.8218926206331187,0.00839683364365257
Base case,Uniform,4.294487988789272,0.009797038075870868
Base case,Inverse intensity,4.294487988789272,0.009797038075870868
Base case,Optimal,4.294487988789272,0.007472787587981397
Base case,Uniform,4.825522042741279,0.008718903772458503
Base case,Inverse intensity,4.825522042741279,0.0087189037724585
Base case,Optimal,4.825522042741279,0.006650429995990439
Base case,Uniform,5.422221006501586,0.007759414876688003
Base case,Inverse intensity,5.422221006501586,0.007759414876688003
Base case,Optimal,5.422221006501586,0.005918570360905534
Base case,Uniform,6.092704661368674,0.0069055148215714105
Base case,Inverse intensity,6.092704661368674,0.0069055148215714105
Base case,Optimal,6.092704661368674,0.005267249657256571
Base case,Uniform,6.846096838574658,0.0061455838756873556
Base case,Inverse intensity,6.846096838574658,0.006145583875687354
Base case,Optimal,6.846096838574658,0.004687604820097915
Base case,Uniform,7.692649574879138,0.005469281023788169
Base case,Inverse intensity,7.692649574879138,0.005469281023788169
Base case,Optimal,7.692649574879138,0.004171748137879251
Base case,Uniform,8.643882620598271,0.004867403247966198
Base case,Inverse intensity,8.643882620598271,0.004867403247966197
Base case,Optimal,8.643882620598271,0.0037126599177648807
Base case,Uniform,9.712740198471169,0.004331760294500735
Base case,Inverse intensity,9.712740198471169,0.004331760294500734
Base case,Optimal,9.712740198471169,0.003304092962808895
Base case,Uniform,10.913767146512727,0.0038550632222332363
Base case,Inverse intensity,10.913767146512727,0.003855063222233237
Base case,Optimal,10.913767146512727,0.002940487561127226
Base case,Uniform,12.26330684177563,0.0034308252158556218
Base case,Inverse intensity,12.26330684177563,0.0034308252158556213
Base case,Optimal,12.26330684177563,0.0026168958302533202
Base case,Uniform,13.779723598335568,0.003053273314395113
Base case,Inverse intensity,13.779723598335568,0.003053273314395113
Base case,Optimal,13.779723598335568,0.0023289143871678217
Base case,Uniform,15.48365256585499,0.002717269853711378
Base case,Inverse intensity,15.48365256585499,0.002717269853711378
Base case,Optimal,15.48365256585499,0.002072624427787113
Base case,Uniform,17.39828052930364,0.0024182425540084426
Base case,Inverse intensity,17.39828052930364,0.002418242554008443
Base case,Optimal,17.39828052930364,0.0018445384005222798
Base case,Uniform,19.549661430912597,0.0021521223010036845
Base case,Inverse intensity,19.549661430912597,0.002152122301003684
Base case,Optimal,19.549661430912597,0.0016415525482510406
Base case,Uniform,21.967070907932353,0.001915287774090348
Base case,Inverse intensity,21.967070907932353,0.001915287774090348
Base case,Optimal,21.967070907932353,0.0014609046729016223
Base case,Uniform,24.683404670686485,0.001704516168002705
Base case,Inverse intensity,24.683404670686485,0.001704516168002705
Base case,Optimal,24.683404670686485,0.0013001365479159866
Base case,Uniform,27.73562614198415,0.0015169393374123681
Base case,Inverse intensity,27.73562614198415,0.001516939337412368
Base case,Optimal,27.73562614198415,0.0011570604671073737
Base case,Uniform,31.165269449294303,0.0013500047676786985
Base case,Inverse intensity,31.165269449294303,0.0013500047676786985
Base case,Optimal,31.165269449294303,0.0010297294747145637
Base case,Uniform,35.01900461431709,0.0012014408406496359
Base case,Inverse intensity,35.01900461431709,0.0012014408406496354
Base case,Optimal,35.01900461431709,0.0009164108715482825
Base case,Uniform,39.349272630958495,0.0010692259228557372
Base case,Inverse intensity,39.349272630958495,0.001069225922855737
Base case,Optimal,39.349272630958495,0.0008155626367057945
Base case,Uniform,44.21499907374487,0.0009515608554546357
Base case,Inverse intensity,44.21499907374487,0.0009515608554546358
Base case,Optimal,44.21499907374487,0.000725812444004233
Base case,Uniform,49.68239594734388,0.0008468444715735962
Base case,Inverse intensity,49.68239594734388,0.0008468444715735961
Base case,Optimal,49.68239594734388,0.0006459389875917479
Base case,Uniform,55.82586268862695,0.0007536518078942276
Base case,Inverse intensity,55.82586268862695,0.0007536518078942274
Base case,Optimal,55.82586268862695,0.0005748553626184719
Base case,Uniform,62.728998581962436,0.0006707147139861508
Base case,Inverse intensity,62.728998581962436,0.0006707147139861508
Base case,Optimal,62.728998581962436,0.0005115942748141937
Base case,Uniform,70.48574036451903,0.0005969045955246481
Base case,Inverse intensity,70.48574036451903,0.0005969045955246481
Base case,Optimal,70.48574036451903,0.00045529487770712223
Base case,Uniform,79.20164050192548,0.000531217056564829
Base case,Inverse intensity,79.20164050192548,0.0005312170565648288
Base case,Optimal,79.20164050192548,0.0004051910583667705
Base case,Uniform,88.99530352885225,0.0004727582318869047
Base case,Inverse intensity,88.99530352885225,0.00047275823188690474
Base case,Optimal,88.99530352885225,0.00036060101226527663
Base case,Uniform,100.0,0.00042073262342538596
Base case,Inverse intensity,100.0,0.000420732623425386
Base case,Optimal,100.0,0.0003209179653935966
Correlation-aware,Uniform,0.01,0.06585776287240751
Correlation-aware,Inverse intensity,0.01,0.09703300949242945
Correlation-aware,Optimal,0.01,0.06478152263491907
Correlation-aware,Uniform,0.01123654800138751,0.06152035558630244
Correlation-aware,Inverse intensity,0.01123654800138751,0.09158859229415088
Correlation-aware,Optimal,0.01123654800138751,0.06031457396721843
Correlation-aware,Uniform,0.012626001098748564,0.057395171570115956
Correlation-aware,Inverse intensity,0.012626001098748564,0.0863372663667138
Correlation-aware,Optimal,0.012626001098748564,0.056086622505958
Correlation-aware,Uniform,0.014187266741165962,0.05348138991502358
Correlation-aware,Inverse intensity,0.014187266741165962,0.08128484863674545
Correlation-aware,Optimal,0.014187266741165962,0.05209461724504308
Correlation-aware,Uniform,0.01594159037455999,0.04977677784696504
Correlation-aware,Inverse intensity,0.01594159037455999,0.07643530482141953
Correlation-aware,Optimal,0.01594159037455999,0.048334006665791185
Correlation-aware,Uniform,0.01791284454622004,0.04627785929107191
Correlation-aware,Inverse intensity,0.01791284454622004,0.07179091088814048
Correlation-aware,Optimal,0.01791284454622004,0.04479897253914293
Correlation-aware,Uniform,0.020127853758499396,0.042980084418763415
Correlation-aware,Inverse intensity,0.020127853758499396,0.0673524190862676
Correlation-aware,Optimal,0.020127853758499396,0.041482653741829856
Correlation-aware,Uniform,0.022616759492228647,0.03987799606094573
Correlation-aware,Inverse intensity,0.022616759492228647,0.06311922406402562
Correlation-aware,Optimal,0.022616759492228647,0.03837735619042995
Correlation-aware,Uniform,0.025413430367026365,0.03696538963126221
Correlation-aware,Inverse intensity,0.025413430367026365,0.059089525512420964
Correlation-aware,Optimal,0.025413430367026365,0.03547474623480804
Correlation-aware,Uniform,0.028555923019901074,0.03423546394963173
Correlation-aware,Inverse intensity,0.028555923019901074,0.05526048459557094
Correlation-aware,Optimal,0.028555923019901074,0.03276602581961256
Correlation-aware,Uniform,0.032086999973704504,0.031680961065062824
Correlation-aware,Inverse intensity,0.032086999973704504,0.051628372166189235
Correlation-aware,Optimal,0.032086999973704504,0.030242088626353896
Correlation-aware,Uniform,0.03605471154250502,0.029294293830515496
Correlation-aware,Inverse intensity,0.03605471154250502,0.04818870735171529
Correlation-aware,Optimal,0.03605471154250502,0.02789365711572053
Correlation-aware,Uniform,0.04051304969235382,0.027067660538299232
Correlation-aware,Inverse intensity,0.04051304969235382,0.044936385648751395
Correlation-aware,Optimal,0.04051304969235382,0.025711400940723626
Correlation-aware,Uniform,0.045522682755073096,0.024993146389975518
Correlation-aware,Inverse intensity,0.045522682755073096,0.041865796065064124
Correlation-aware,Optimal,0.045522682755073096,0.023686037616158853
Correlation-aware,Uniform,0.051151780992931425,0.02306281197796687
Correlation-aware,Inverse intensity,0.051151780992931425,0.038970927201911615
Correlation-aware,Optimal,0.051151780992931425,0.021808416633586923
Correlation-aware,Uniform,0.05747694424835353,0.021268769235757733
Correlation-aware,Inverse intensity,0.05747694424835353,0.0362454624484898
Correlation-aware,Optimal,0.05747694424835353,0.02006958838516391
Correlation-aware,Uniform,0.06458424430196978,0.019603245550667423
Correlation-aware,Inverse intensity,0.06458424430196978,0.033682864649068625
Correlation-aware,Optimal,0.06458424430196978,0.018460859360613223
Correlation-aware,Uniform,0.07257039612324216,0.018058636880360183
Correlation-aware,Inverse intensity,0.07257039612324216,0.031276450778384916
Correlation-aware,Optimal,0.07257039612324216,0.016973835123642107
Correlation-aware,Uniform,0.08154407395185162,0.016627550811326528
Correlation-aware,Inverse intensity,0.08154407395185162,0.029019457251855237
Correlation-aware,Optimal,0.08154407395185162,0.015600452539366254
Correlation-aware,Uniform,0.09162739011886736,0.01530284054854215
Correlation-aware,Inverse intensity,0.09162739011886736,0.026905096572912984
Correlation-aware,Optimal,0.09162739011886736,0.014333002672012407
Correlation-aware,Uniform,0.10295755673125127,0.014077630828801228
Correlation-aware,Inverse intensity,0.10295755673125127,0.02492660605609645
Correlation-aware,Optimal,0.10295755673125127,0.013164145684477786
Correlation-aware,Uniform,0.1156887528316282,0.01294533673790177
Correlation-aware,Inverse intensity,0.1156887528316282,0.02307728936666606
Correlation-aware,Optimal,0.1156887528316282,0.012086918967037636
Correlation-aware,Uniform,0.12999422244132455,0.011899676362679521
Correlation-aware,Inverse intensity,0.12999422244132455,0.021350551611053224
Correlation-aware,Optimal,0.12999422244132455,0.011094739609868369
Correlation-aware,Uniform,0.1460686320364989,0.010934678156938571
Correlation-aware,Inverse intensity,0.1460686320364989,0.019739928677722694
Correlation-aware,Optimal,0.1460686320364989,0.010181402220476518
Correlation-aware,Uniform,0.16413071953751293,0.010044683828978496
Correlation-aware,Inverse intensity,0.16413071953751293,0.018239111486683352
Correlation-aware,Optimal,0.16413071953751293,0.009341072969940738
Correlation-aware,Uniform,0.18442627085855348,0.00922434749007316
Correlation-aware,Inverse intensity,0.18442627085855348,0.01684196575481979
Correlation-aware,Optimal,0.18442627085855348,0.008568280644438797
Correlation-aware,Uniform,0.20723146452190294,0.008468631724295243
Correlation-aware,Inverse intensity,0.20723146452190294,0.015542547826610673
Correlation-aware,Optimal,0.20723146452190294,0.007857905373888282
Correlation-aware,Uniform,0.23285662984981953,0.007772801171210149
Correlation-aware,Inverse intensity,0.23285662984981953,0.014335117063377647
Correlation-aware,Optimal,0.23285662984981953,0.007205165614607073
Correlation-aware,Uniform,0.2616504698748821,0.0071324141374444795
Correlation-aware,Inverse intensity,0.2616504698748821,0.01321414522561823
Correlation-aware,Optimal,0.2616504698748821,0.006605603876492414
Correlation-aware,Uniform,0.29400480643347093,0.006543312689804725
Correlation-aware,Inverse intensity,0.29400480643347093,0.012174323230995342
Correlation-aware,Optimal,0.29400480643347093,0.006055071606910756
Correlation-aware,Uniform,0.33035991201283377,0.006001611617611814
Correlation-aware,Inverse intensity,0.33035991201283377,0.01121056561987447
Correlation-aware,Optimal,0.33035991201283377,0.005549713574717977
Correlation-aware,Uniform,0.3712105009066361,0.005503686597003157
Correlation-aware,Inverse intensity,0.3712105009066361,0.01031801301827293
Correlation-aware,Optimal,0.3712105009066361,0.005085952036981554
Correlation-aware,Uniform,0.4171124612056518,0.005046161837019611
Correlation-aware,Inverse intensity,0.4171124612056518,0.009492032850186287
Correlation-aware,Optimal,0.4171124612056518,0.004660470917994055
Correlation-aware,Uniform,0.46869041923141924,0.004625897442599002
Correlation-aware,Inverse intensity,0.46869041923141924,0.008728218520104488
Correlation-aware,Optimal,0.46869041923141924,0.004270200184515084
Correlation-aware,Uniform,0.5266462393484278,0.004239976687815036
Correlation-aware,Inverse intensity,0.5266462393484278,0.008022387261180356
Correlation-aware,Optimal,0.5266462393484278,0.003912300562044283
Correlation-aware,Uniform,0.5917685748188821,0.0038856933579286125
Correlation-aware,Inverse intensity,0.5917685748188821,0.007370576823378757
Correlation-aware,Optimal,0.5917685748188821,0.003584148703532652
Correlation-aware,Uniform,0.6649435996665045,0.003560539287124887
Correlation-aware,Inverse intensity,0.6649435996665045,0.006769041159416247
Correlation-aware,Optimal,0.6649435996665045,0.0032833228939419556
Correlation-aware,Uniform,0.7471670675868078,0.00326219219250227
Correlation-aware,Inverse intensity,0.7471670675868078,0.006214245252593724
Correlation-aware,Optimal,0.7471670675868078,0.003007589350443535
Correlation-aware,Uniform,0.8395578619995112,0.0029885038816456085
Correlation-aware,Inverse intensity,0.8395578619995112,0.005702859219392358
Correlation-aware,Optimal,0.8395578619995112,0.0027548891585902403
Correlation-aware,Uniform,0.9433732216299774,0.0027374888918573308
Correlation-aware,Inverse intensity,0.9433732216299774,0.00523175180993367
Correlation-aware,Optimal,0.9433732216299774,0.0025233258687012866
Correlation-aware,Uniform,1.0600258488068823,0.002507313602621804
Correlation-aware,Inverse intensity,1.0600258488068823,0.004797983420735293
Correlation-aware,Optimal,1.0600258488068823,0.0023111537635085635
Correlation-aware,Uniform,1.1911031332830067,0.002296285849210593
Correlation-aware,Inverse intensity,1.1911031332830067,0.004398798725891115
Correlation-aware,Optimal,1.1911031332830067,0.0021167667976439574
Correlation-aware,Uniform,1.3383887531737564,0.0021028450540022084
Correlation-aware,Inverse intensity,1.3383887531737564,0.0040316190248795595
Correlation-aware,Optimal,1.3383887531737564,0.001938688201051107
Correlation-aware,Uniform,1.5038869469554101,0.001925552882790556
Correlation-aware,Inverse intensity,1.5038869469554101,0.0036940343971214253
Correlation-aware,Optimal,1.5038869469554101,0.0017755607318572903
Correlation-aware,Uniform,1.689849786812457,0.0017630844258216362
Correlation-aware,Inverse intensity,1.689849786812457,0.0033837957454138632
Correlation-aware,Optimal,1.689849786812457,0.0016261375591950995
Correlation-aware,Uniform,1.8988078244652633,0.001614219897302772
Correlation-aware,Inverse intensity,1.8988078244652633,0.003098806802231458
Correlation-aware,Optimal,1.8988078244652633,0.0014892737527273563
Correlation-aware,Uniform,2.133604526501411,0.0014778368423671478
Correlation-aware,Inverse intensity,2.133604526501411,0.0028371161647649996
Correlation-aware,Optimal,2.133604526501411,0.0013639183529935072
Correlation-aware,Uniform,2.3974349678010762,0.0013529028368702862
Correlation-aware,Inverse intensity,2.3974349678010762,0.0025969094165471827
Correlation-aware,Optimal,2.3974349678010762,0.001249106994941618
Correlation-aware,Uniform,2.6938893095901726,0.0012384686626283393
Correlation-aware,Inverse intensity,2.6938893095901726,0.0023765013856593188
Correlation-aware,Optimal,2.6938893095901726,0.0011439550560319804
Correlation-aware,Uniform,3.0270016537634614,0.0011336619387735903
Correlation-aware,Inverse intensity,3.0270016537634614,0.0021743285819695543
Correlation-aware,Optimal,3.0270016537634614,0.0010476512999013285
Correlation-aware,Uniform,3.401304938279253,0.0010376811885490062
Correlation-aware,Inverse intensity,3.401304938279253,0.001988941848660304
Correlation-aware,Optimal,3.401304938279253,0.0009594519866867576
Correlation-aware,Uniform,3.8218926206331187,0.0009497903200607055
Correlation-aware,Inverse intensity,3.8218926206331187,0.0018189992566067553
Correlation-aware,Optimal,3.8218926206331187,0.0008786754215829966
Correlation-aware,Uniform,4.294487988789272,0.0008693134991036107
Correlation-aware,Inverse intensity,4.294487988789272,0.0016632592639576344
Correlation-aware,Optimal,4.294487988789272,0.0008046969139782371
Correlation-aware,Uniform,4.825522042741279,0.0007956303921395306
Correlation-aware,Inverse intensity,4.825522042741279,0.0015205741576357307
